contract_code;reference_period;measurement_number;contracted_amount;additional_services;reimbursements;commercial_discounts;deductions;penalties;invoiced_amount;received_amount;invoice_date;payment_date
CT-001;01/2025;MED-2025-001;R$ 580.000,00;R$ 12.000,00;R$ 1.800,00;R$ 0,00;R$ 8.000,00;R$ 12.000,00;R$ 573.800,00;R$ 573.800,00;31/01/2025;05/03/2025
CT-002;2025-01;MED-2025-002;R$ 210.000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 210.000,00;R$ 210.000,00;31/01/2025;28/02/2025
CT-003;01/01/2025;MED-2025-003;R$ 320.000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 320.000,00;R$ 320.000,00;31/01/2025;10/03/2025
CT-004;01/2025;MED-2025-004;R$ 460.000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 9.500,00;R$ 22.000,00;R$ 428.500,00;R$ 428.500,00;31/01/2025;15/03/2025
CT-005;01/2025;MED-2025-005;R$ 128.000,00;R$ 0,00;R$ 0,00;R$ 6.000,00;R$ 0,00;R$ 2.000,00;R$ 120.000,00;R$ 120.000,00;31/01/2025;20/03/2025
CT-006;01/2025;MED-2025-006;R$ 185.000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 185.000,00;R$ 185.000,00;31/01/2025;28/02/2025
CT-007;01/2025;MED-2025-007;R$ 265.000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 265.000,00;R$ 265.000,00;31/01/2025;27/02/2025
CT-008;01/2025;MED-2025-008;R$ 410.000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 410.000,00;R$ 410.000,00;31/01/2025;05/03/2025
CT-009;01/2025;MED-2025-009;R$ 340.000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 340.000,00;R$ 340.000,00;31/01/2025;01/03/2025
CT-010;01/2025;MED-2025-010;R$ 690.000,00;R$ 15.000,00;R$ 3.000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 708.000,00;R$ 708.000,00;31/01/2025;04/03/2025
CT-999;01/2025;MED-2025-999;R$ 100.000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 100.000,00;;31/01/2025;
CT-001;mês inválido;MED-2025-ERR;valor inválido;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;;31/01/2025;
