contract_code;unit_code;role_code;reference_period;planned_positions;filled_positions;average_headcount;planned_hours;regular_hours;overtime_hours;absence_hours;leave_days;hires;terminations;open_positions;average_replacement_days;emergency_coverage_cost
CT-001;U001;AUX_LIMP;01/2025;60;52;53;13.200;12.350;950;760;14;4;6;8;38;R$ 14.000,00
CT-001;U001;TEC_MANUT;01/2025;14;13;13;3.080;2.890;180;140;4;1;1;1;28;R$ 3.500,00
CT-001;U001;SUPERV;01/2025;8;7;7;1.760;1.620;70;80;2;0;1;1;22;R$ 2.500,00
CT-002;U002;AUX_LIMP;01/2025;26;26;26;5.720;5.680;140;85;2;1;1;0;12;R$ 1.000,00
CT-002;U002;SUPERV;01/2025;2;2;2;440;438;20;6;0;0;0;0;0;R$ 0,00
CT-003;U003;AUX_LIMP;01/2025;30;33;33;6.600;7.150;320;120;2;3;1;0;8;R$ 0,00
CT-003;U003;PORT;01/2025;10;10;10;2.200;2.250;90;40;1;1;0;0;0;R$ 0,00
CT-004;U004;TEC_MANUT;01/2025;52;49;49;11.440;10.780;560;340;8;2;4;3;31;R$ 7.500,00
CT-004;U004;SUPERV;01/2025;8;8;8;1.760;1.740;90;80;2;0;1;0;14;R$ 1.200,00
CT-005;U005;AUX_LIMP;01/2025;16;14;14;3.520;3.080;180;160;5;1;2;2;29;R$ 3.800,00
CT-006;U006;PORT;01/2025;22;22;22;4.840;4.810;80;40;1;0;0;0;0;R$ 500,00
CT-006;U006;SUPERV;01/2025;2;2;2;440;438;10;4;0;0;0;0;0;R$ 0,00
CT-007;U007;ASSIST_ADM;01/2025;28;28;28;6.160;6.100;60;30;1;1;1;0;9;R$ 0,00
CT-007;U007;SUPERV;01/2025;2;2;2;440;440;5;2;0;0;0;0;0;R$ 0,00
CT-008;U008;RECEP;01/2025;48;47;47;10.560;10.300;240;160;3;1;2;1;19;R$ 2.600,00
CT-008;U008;SUPERV;01/2025;4;4;4;880;870;35;10;0;0;0;0;0;R$ 0,00
CT-009;U009;AUX_LIMP;01/2025;42;37;38;9.240;8.250;470;320;9;2;5;4;36;R$ 8.000,00
CT-009;U009;SUPERV;01/2025;4;4;4;880;860;30;40;1;0;1;0;18;R$ 2.000,00
CT-010;U010;AUX_LIMP;01/2025;60;58;58;13.200;12.850;420;250;5;2;3;2;21;R$ 3.500,00
CT-010;U010;PORT;01/2025;20;20;20;4.400;4.390;120;80;2;1;0;0;0;R$ 0,00
CT-010;U010;TEC_MANUT;01/2025;10;9;9;2.200;2.030;160;110;3;0;1;1;24;R$ 1.800,00
CT-999;U999;AUX_LIMP;01/2025;10;8;8;2.200;1.900;200;100;3;0;2;2;20;R$ 1.000,00
CT-001;U001;AUX_LIMP;período inválido;10;8;8;abc;1.900;200;100;3;0;2;2;20;R$ 1.000,00
